seed,method,ackCell,scenario,RMSE,MINEVAL,AOI,TXRATE,ACKRATE,ACKDELIV,STALEACK,DUPACK,MEANOUT,MAXOUT,MAXGAP,HARDR,ADAPTR,REFRESHR,ESTAOI,MEANSCALE,MINSCALE,VIOL,FORMFAIL,SAFEFAIL
7,P10,L20 D40,Stressed,0.145073639281226,0.413316412980648,0.233304571601574,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
8,P10,L20 D40,Stressed,0.143772077361465,0.419066361969849,0.229785043899485,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
9,P10,L20 D40,Stressed,0.145984046802599,0.409449892377447,0.236869512564335,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
10,P10,L20 D40,Stressed,0.141888084088633,0.431209803015968,0.232979109900091,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
11,P10,L20 D40,Stressed,0.146825540038083,0.420522173983142,0.238171359370269,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
12,P10,L20 D40,Stressed,0.14903782858096,0.417317131917786,0.242470481380563,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
13,P10,L20 D40,Stressed,0.14445275360853,0.417055315233534,0.23367544656373,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
14,P10,L20 D40,Stressed,0.148631506607935,0.411513704416873,0.241017257039055,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
15,P10,L20 D40,Stressed,0.148707216194683,0.419869478177504,0.242137450802301,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
16,P10,L20 D40,Stressed,0.144495133062266,0.417241940593801,0.233970632758099,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
17,P10,L20 D40,Stressed,0.141676241293779,0.424823255349723,0.232426581895247,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
18,P10,L20 D40,Stressed,0.146160230900197,0.414775078864701,0.235015137753557,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
19,P10,L20 D40,Stressed,0.147658112240883,0.416782112097905,0.240986981531941,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
20,P10,L20 D40,Stressed,0.145072387946753,0.424552978451207,0.236021798365123,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,P20,L20 D40,Stressed,0.11174157049135,0.456726692299187,0.181404783530124,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P20,L20 D40,Stressed,0.110397685830231,0.461911371116615,0.178570996064184,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P20,L20 D40,Stressed,0.110276772414565,0.463069960399407,0.178454435361792,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
4,P20,L20 D40,Stressed,0.110065339999737,0.45742805204953,0.177977596124735,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
5,P20,L20 D40,Stressed,0.111337019251783,0.461749793394483,0.180168029064487,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
6,P20,L20 D40,Stressed,0.109511800826316,0.465356972992096,0.178966091432031,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
7,P20,L20 D40,Stressed,0.11047341758809,0.457724415754685,0.178278837420527,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
8,P20,L20 D40,Stressed,0.111039486669898,0.456268678494389,0.178280351195882,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
9,P20,L20 D40,Stressed,0.109918628859975,0.462389969095663,0.178967605207387,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
10,P20,L20 D40,Stressed,0.110033024108178,0.462764890551051,0.17830608537693,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
11,P20,L20 D40,Stressed,0.111343553144007,0.459169511311727,0.180134726006661,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
12,P20,L20 D40,Stressed,0.110608707175016,0.462061500805791,0.180133212231305,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
13,P20,L20 D40,Stressed,0.109994382387606,0.460841382391695,0.179237057220708,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
14,P20,L20 D40,Stressed,0.112253713613445,0.455942919240025,0.180964274901605,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
15,P20,L20 D40,Stressed,0.109220600534112,0.462115995313022,0.177216167120799,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
16,P20,L20 D40,Stressed,0.109564663351313,0.465146807435322,0.177974568574024,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
17,P20,L20 D40,Stressed,0.110195386322034,0.459352672120439,0.178672419013019,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
18,P20,L20 D40,Stressed,0.109852254302448,0.459226333545309,0.177069330911293,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
19,P20,L20 D40,Stressed,0.110220478970346,0.460594928553505,0.17925068119891,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
20,P20,L20 D40,Stressed,0.109739948694172,0.468305923369846,0.178631547078414,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,Causal-v3,L20 D40,Stressed,0.118928721606657,0.453513520451141,0.191594005449591,18.2444444444444,10.6888888888889,0.79547817047817,0,0,5.85709526982012,21,0.12,0.00274056029232643,0.997259439707674,0,0.380730245231604,0.201798800799405,0.2,0,1,0
2,Causal-v3,L20 D40,Stressed,0.11724042712103,0.449358306813188,0.190594913714805,18.2333333333333,10.9138888888889,0.805293967930771,0,0,5.75555185431934,19,0.12,0.00274223034734918,0.997257769652651,0,0.372888283378744,0.201798800799405,0.2,0,1,0
3,Causal-v3,L20 D40,Stressed,0.117193960525337,0.45325605594097,0.189831970935513,18.2166666666667,10.8666666666667,0.791411042944785,0,0,5.78680879413724,21,0.12,0.00274473924977127,0.997255260750229,0,0.37494277929155,0.201798800799405,0.2,0,1,0
4,Causal-v3,L20 D40,Stressed,0.117076635667222,0.453388646030951,0.189078110808356,18.2722222222222,10.875,0.78978288633461,0,0,5.7846435709527,20,0.12,0.00273639404074187,0.997263605959258,0,0.370948228882831,0.201798800799405,0.2,0,1,0
5,Causal-v3,L20 D40,Stressed,0.116549267945694,0.446786285475025,0.188442325158946,18.2611111111111,10.925,0.79303330790745,0,0,5.77270708416611,22,0.12,0.00273805902038333,0.997261940979617,0,0.369765667574929,0.201798800799405,0.2,0,1,0
6,Causal-v3,L20 D40,Stressed,0.117169813817791,0.45777485661535,0.189772933696639,18.2333333333333,10.9083333333333,0.790679908326967,0,0,5.79807905840551,22,0.12,0.00274223034734918,0.997257769652651,0,0.373732970027245,0.201798800799405,0.2,0,1,0
7,Causal-v3,L20 D40,Stressed,0.117534741186561,0.45123429030534,0.19003178928247,18.2388888888889,10.7972222222222,0.803190120915873,0,0,5.79824561403509,21,0.12,0.00274139506548888,0.997258604934511,0,0.372850136239779,0.201798800799405,0.2,0,1,0
8,Causal-v3,L20 D40,Stressed,0.116689058244217,0.457841258359516,0.188079019073569,18.2333333333333,10.9472222222222,0.795990865262624,0,0,5.7880302020875,20,0.12,0.00274223034734918,0.997257769652651,0,0.372337874659398,0.201798800799405,0.2,0,1,0
9,Causal-v3,L20 D40,Stressed,0.117284744868044,0.449611853261796,0.189209809264305,18.2333333333333,10.825,0.789068514241724,0,0,5.81850988230069,20,0.12,0.00274223034734918,0.997257769652651,0,0.374114441416891,0.201798800799405,0.2,0,1,0
10,Causal-v3,L20 D40,Stressed,0.115958766581323,0.454432833274592,0.187742960944596,18.2444444444444,11.1722222222222,0.793883639980109,0,0,5.74838996224739,22,0.12,0.00274056029232643,0.997259439707674,0,0.373471389645774,0.201798800799405,0.2,0,1,0
11,Causal-v3,L20 D40,Stressed,0.118407904326866,0.453978947710921,0.191743869209809,18.2611111111111,10.7805555555556,0.792321566606545,0,0,5.8462691538974,21,0.12,0.00273805902038333,0.997261940979617,0,0.378114441416891,0.201798800799405,0.2,0,1,0
12,Causal-v3,L20 D40,Stressed,0.118201984615167,0.451401960290619,0.191689373297003,18.2611111111111,10.8527777777778,0.808804709495777,0,0,5.77465023317788,21,0.12,0.00273805902038333,0.997261940979617,0,0.37318801089918,0.201798800799405,0.2,0,1,0
13,Causal-v3,L20 D40,Stressed,0.115142244943388,0.459294370294841,0.188133514986376,18.25,10.9277777777778,0.785968479918658,0,0,5.76826560071064,19,0.12,0.00273972602739726,0.997260273972603,0,0.373994550408716,0.201798800799405,0.2,0,1,0
14,Causal-v3,L20 D40,Stressed,0.117920948325004,0.451162550701588,0.189800181653043,18.2166666666667,10.9027777777778,0.803312101910828,0,0,5.75555185431934,25,0.12,0.00274473924977127,0.997255260750229,0,0.372299727520433,0.201798800799405,0.2,0,1,0
15,Causal-v3,L20 D40,Stressed,0.117054800978857,0.451179444996571,0.189931880108992,18.25,10.8555555555556,0.803224155578301,0,0,5.77970242060848,22,0.12,0.00273972602739726,0.997260273972603,0,0.374468664850133,0.201798800799405,0.2,0,1,0
16,Causal-v3,L20 D40,Stressed,0.116885364788832,0.449618146034557,0.187988192552225,18.2055555555556,10.8111111111111,0.808067831449126,0,0,5.74933377748168,29,0.12,0.00274641440341776,0.997253585596582,0,0.371318801089916,0.201798800799405,0.2,0,1,0
17,Causal-v3,L20 D40,Stressed,0.11736409174777,0.454819474636957,0.190858310626703,18.2388888888889,10.8222222222222,0.792864476386037,0,0,5.82272929158339,24,0.12,0.00274139506548888,0.997258604934511,0,0.374637602179834,0.201798800799405,0.2,0,1,0
18,Causal-v3,L20 D40,Stressed,0.117815139345685,0.454663053934846,0.191307901907357,18.2388888888889,10.9138888888889,0.796894884194452,0,0,5.78020208749722,21,0.12,0.00274139506548888,0.997258604934511,0,0.37485558583106,0.201798800799405,0.2,0,1,0
19,Causal-v3,L20 D40,Stressed,0.118083280540504,0.45284201386683,0.191930063578565,18.2333333333333,10.6638888888889,0.7921333680646,0,0,5.83805240950477,23,0.12,0.00274223034734918,0.997257769652651,0,0.378348773841959,0.201798800799405,0.2,0,1,0
20,Causal-v3,L20 D40,Stressed,0.118034625105022,0.454014912462221,0.189936421435059,18.2388888888889,10.8055555555556,0.792287917737789,0,0,5.83255607372863,20,0.12,0.00274139506548888,0.997258604934511,0,0.377711171662122,0.201798800799405,0.2,0,1,0
1,P10,L20 D80,Stressed,0.148703159254493,0.405300592569585,0.242750529821375,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P10,L20 D80,Stressed,0.14512463619364,0.40785250510474,0.233705722070845,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P10,L20 D80,Stressed,0.148145497889629,0.414312753660589,0.239624583711777,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
4,P10,L20 D80,Stressed,0.147373194926509,0.407921964559315,0.238466545564638,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
5,P10,L20 D80,Stressed,0.141421268459882,0.416776299098046,0.231419921283681,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
6,P10,L20 D80,Stressed,0.143974938840216,0.416198645985921,0.235930971843778,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
7,P10,L20 D80,Stressed,0.145073639281226,0.413316412980648,0.233304571601574,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
8,P10,L20 D80,Stressed,0.143772077361465,0.419066361969849,0.229785043899485,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
9,P10,L20 D80,Stressed,0.145984046802599,0.409449892377447,0.236869512564335,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
10,P10,L20 D80,Stressed,0.141888084088633,0.431209803015968,0.232979109900091,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
11,P10,L20 D80,Stressed,0.146825540038083,0.420522173983142,0.238171359370269,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
12,P10,L20 D80,Stressed,0.14903782858096,0.417317131917786,0.242470481380563,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
13,P10,L20 D80,Stressed,0.14445275360853,0.417055315233534,0.23367544656373,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
14,P10,L20 D80,Stressed,0.148631506607935,0.411513704416873,0.241017257039055,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
15,P10,L20 D80,Stressed,0.148707216194683,0.419869478177504,0.242137450802301,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
16,P10,L20 D80,Stressed,0.144495133062266,0.417241940593801,0.233970632758099,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
17,P10,L20 D80,Stressed,0.141676241293779,0.424823255349723,0.232426581895247,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
18,P10,L20 D80,Stressed,0.146160230900197,0.414775078864701,0.235015137753557,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
19,P10,L20 D80,Stressed,0.147658112240883,0.416782112097905,0.240986981531941,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
20,P10,L20 D80,Stressed,0.145072387946753,0.424552978451207,0.236021798365123,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,P20,L20 D80,Stressed,0.11174157049135,0.456726692299187,0.181404783530124,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P20,L20 D80,Stressed,0.110397685830231,0.461911371116615,0.178570996064184,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P20,L20 D80,Stressed,0.110276772414565,0.463069960399407,0.178454435361792,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
4,P20,L20 D80,Stressed,0.110065339999737,0.45742805204953,0.177977596124735,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
5,P20,L20 D80,Stressed,0.111337019251783,0.461749793394483,0.180168029064487,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
6,P20,L20 D80,Stressed,0.109511800826316,0.465356972992096,0.178966091432031,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
7,P20,L20 D80,Stressed,0.11047341758809,0.457724415754685,0.178278837420527,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
8,P20,L20 D80,Stressed,0.111039486669898,0.456268678494389,0.178280351195882,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
9,P20,L20 D80,Stressed,0.109918628859975,0.462389969095663,0.178967605207387,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
10,P20,L20 D80,Stressed,0.110033024108178,0.462764890551051,0.17830608537693,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
11,P20,L20 D80,Stressed,0.111343553144007,0.459169511311727,0.180134726006661,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
12,P20,L20 D80,Stressed,0.110608707175016,0.462061500805791,0.180133212231305,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
13,P20,L20 D80,Stressed,0.109994382387606,0.460841382391695,0.179237057220708,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
14,P20,L20 D80,Stressed,0.112253713613445,0.455942919240025,0.180964274901605,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
15,P20,L20 D80,Stressed,0.109220600534112,0.462115995313022,0.177216167120799,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
16,P20,L20 D80,Stressed,0.109564663351313,0.465146807435322,0.177974568574024,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
17,P20,L20 D80,Stressed,0.110195386322034,0.459352672120439,0.178672419013019,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
18,P20,L20 D80,Stressed,0.109852254302448,0.459226333545309,0.177069330911293,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
19,P20,L20 D80,Stressed,0.110220478970346,0.460594928553505,0.17925068119891,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
20,P20,L20 D80,Stressed,0.109739948694172,0.468305923369846,0.178631547078414,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,Causal-v3,L20 D80,Stressed,0.118928721606657,0.453513520451141,0.191594005449591,18.2444444444444,10.6888888888889,0.794178794178794,0,0,6.5785587386187,23,0.12,0.00274056029232643,0.997259439707674,0,0.420735694822889,0.201798800799405,0.2,0,1,0
2,Causal-v3,L20 D80,Stressed,0.11724042712103,0.449358306813188,0.190594913714805,18.2333333333333,10.9138888888889,0.804021379485874,0,0,6.47684876748834,21,0.12,0.00274223034734918,0.997257769652651,0,0.412888283378748,0.201798800799405,0.2,0,1,0
3,Causal-v3,L20 D80,Stressed,0.117193960525337,0.45325605594097,0.189831970935513,18.2166666666667,10.8666666666667,0.790132924335378,0,0,6.50738396624473,23,0.12,0.00274473924977127,0.997255260750229,0,0.415062670299728,0.201798800799405,0.2,0,1,0
4,Causal-v3,L20 D80,Stressed,0.117076635667222,0.453388646030951,0.189078110808356,18.2722222222222,10.875,0.789272030651341,0,0,6.5059404841217,22,0.12,0.00273639404074187,0.997263605959258,0,0.4108174386921,0.201798800799405,0.2,0,1,0
5,Causal-v3,L20 D80,Stressed,0.116549267945694,0.446786285475025,0.188442325158946,18.2611111111111,10.925,0.792270531400966,0,0,6.49444814568066,23,0.12,0.00273805902038333,0.997261940979617,0,0.409852861035423,0.201798800799405,0.2,0,1,0
6,Causal-v3,L20 D80,Stressed,0.117169813817791,0.45777485661535,0.189772933696639,18.2333333333333,10.9083333333333,0.789661319073084,0,0,6.51904286031534,24,0.12,0.00274223034734918,0.997257769652651,0,0.413722070844688,0.201798800799405,0.2,0,1,0
7,Causal-v3,L20 D80,Stressed,0.117534741186561,0.45123429030534,0.19003178928247,18.2388888888889,10.7972222222222,0.801646514021096,0,0,6.51976460137686,23,0.12,0.00274139506548888,0.997258604934511,0,0.412899182561309,0.201798800799405,0.2,0,1,0
8,Causal-v3,L20 D80,Stressed,0.116689058244217,0.457841258359516,0.188079019073569,18.2333333333333,10.9472222222222,0.795229637147932,0,0,6.50904952254053,22,0.12,0.00274223034734918,0.997257769652651,0,0.412316076294279,0.201798800799405,0.2,0,1,0
9,Causal-v3,L20 D80,Stressed,0.117284744868044,0.449611853261796,0.189209809264305,18.2333333333333,10.825,0.787785476007185,0,0,6.53958472129691,22,0.12,0.00274223034734918,0.997257769652651,0,0.414196185286104,0.201798800799405,0.2,0,1,0
10,Causal-v3,L20 D80,Stressed,0.115958766581323,0.454432833274592,0.187742960944596,18.2444444444444,11.1722222222222,0.792889109895574,0,0,6.46946480124362,24,0.12,0.00274056029232643,0.997259439707674,0,0.413422343324252,0.201798800799405,0.2,0,1,0
11,Causal-v3,L20 D80,Stressed,0.118407904326866,0.453978947710921,0.191743869209809,18.2611111111111,10.7805555555556,0.791548569956197,0,0,6.56873195647346,23,0.12,0.00273805902038333,0.997261940979617,0,0.41824523160763,0.201798800799405,0.2,0,1,0
12,Causal-v3,L20 D80,Stressed,0.118201984615167,0.451401960290619,0.191689373297003,18.2611111111111,10.8527777777778,0.8075249552086,0,0,6.49605818343327,23,0.12,0.00273805902038333,0.997261940979617,0,0.413089918256132,0.201798800799405,0.2,0,1,0
13,Causal-v3,L20 D80,Stressed,0.115142244943388,0.459294370294841,0.188133514986376,18.25,10.9277777777778,0.784697508896797,0,0,6.4906728847435,21,0.12,0.00273972602739726,0.997260273972603,0,0.414038147138966,0.201798800799405,0.2,0,1,0
14,Causal-v3,L20 D80,Stressed,0.117920948325004,0.451162550701588,0.189800181653043,18.2166666666667,10.9027777777778,0.802292993630573,0,0,6.47518321119254,27,0.12,0.00274473924977127,0.997255260750229,0,0.412267029972753,0.201798800799405,0.2,0,1,0
15,Causal-v3,L20 D80,Stressed,0.117054800978857,0.451179444996571,0.189931880108992,18.25,10.8555555555556,0.802200614124872,0,0,6.50099933377748,24,0.12,0.00273972602739726,0.997260273972603,0,0.414441416893733,0.201798800799405,0.2,0,1,0
16,Causal-v3,L20 D80,Stressed,0.116885364788832,0.449618146034557,0.187988192552225,18.2055555555556,10.8111111111111,0.807810894141829,0,0,6.46907617144126,31,0.12,0.00274641440341776,0.997253585596582,0,0.411427792915533,0.201798800799405,0.2,0,1,0
17,Causal-v3,L20 D80,Stressed,0.11736409174777,0.454819474636957,0.190858310626703,18.2388888888889,10.8222222222222,0.791324435318275,0,0,6.54397068620919,25,0.12,0.00274139506548888,0.997258604934511,0,0.41465395095368,0.201798800799405,0.2,0,1,0
18,Causal-v3,L20 D80,Stressed,0.117815139345685,0.454663053934846,0.191307901907357,18.2388888888889,10.9138888888889,0.795876813438534,0,0,6.49950033311126,23,0.12,0.00274139506548888,0.997258604934511,0,0.414604904632154,0.201798800799405,0.2,0,1,0
19,Causal-v3,L20 D80,Stressed,0.118083280540504,0.45284201386683,0.191930063578565,18.2333333333333,10.6638888888889,0.790570461057567,0,0,6.55896069287142,25,0.12,0.00274223034734918,0.997257769652651,0,0.41824523160763,0.201798800799405,0.2,0,1,0
20,Causal-v3,L20 D80,Stressed,0.118034625105022,0.454014912462221,0.189936421435059,18.2388888888889,10.8055555555556,0.792030848329049,0,0,6.55285365312014,22,0.12,0.00274139506548888,0.997258604934511,0,0.417662125340601,0.201798800799405,0.2,0,1,0
1,P10,L20 D=fwd,Stressed,0.148703159254493,0.405300592569585,0.242750529821375,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P10,L20 D=fwd,Stressed,0.14512463619364,0.40785250510474,0.233705722070845,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P10,L20 D=fwd,Stressed,0.148145497889629,0.414312753660589,0.239624583711777,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
4,P10,L20 D=fwd,Stressed,0.147373194926509,0.407921964559315,0.238466545564638,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
5,P10,L20 D=fwd,Stressed,0.141421268459882,0.416776299098046,0.231419921283681,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
6,P10,L20 D=fwd,Stressed,0.143974938840216,0.416198645985921,0.235930971843778,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
7,P10,L20 D=fwd,Stressed,0.145073639281226,0.413316412980648,0.233304571601574,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
8,P10,L20 D=fwd,Stressed,0.143772077361465,0.419066361969849,0.229785043899485,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
9,P10,L20 D=fwd,Stressed,0.145984046802599,0.409449892377447,0.236869512564335,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
10,P10,L20 D=fwd,Stressed,0.141888084088633,0.431209803015968,0.232979109900091,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
11,P10,L20 D=fwd,Stressed,0.146825540038083,0.420522173983142,0.238171359370269,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
12,P10,L20 D=fwd,Stressed,0.14903782858096,0.417317131917786,0.242470481380563,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
