seed,scenario,scenarioLabel,condition,conditionLabel,conditionKind,N,BASE_TRACE_HASH_EXACT,CONDITION_TRACE_HASH_EXACT,CONFIG_HASH,SCHEDULE_STATE_HASH,WITNESS_HASH_EXACT,CONFLICT_EDGES,HIDDEN_CONFLICT_EDGES,MAX_WITNESS_LOAD,FINAL_ALL_CERTIFIED,FIRST_ALL_CERTIFIED_FRAME,CERTIFIED_NODE_FRAME_FRACTION,FALSE_VALID_EDGE_FRAMES,SCHEDULED_COLLISION_FRAMES,FALLBACK_COLLISION_FRAMES,CLAIM_ATTEMPTS,CERTIFICATE_ATTEMPTS,CONTROL_ATTEMPTS,CONTROL_ATTEMPT_BOUND,CONTROL_ATTEMPT_BOUND_RATIO,CLAIM_BYTES,NOMINAL_CONTROL_ATTEMPT_BOUND,CERTIFICATE_BYTES,CONTROL_BYTES,CONTROL_BYTE_BOUND,CONTROL_BYTE_BOUND_RATIO,NOMINAL_CONTROL_BYTE_BOUND,CERTIFICATE_ENTRIES_ATTEMPTED,RESPONSE_ENTRIES_ATTEMPTED,RETRY_CLAIM_ATTEMPTS,LOCAL_CERTIFICATE_ENTRIES,CERTIFICATE_WITHOUT_FRESH_CLAIMS,MANAGEMENT_RECIPIENT_ATTEMPTS,MANAGEMENT_RECIPIENT_SUCCESS,MANAGEMENT_RECIPIENT_ERASURE,MANAGEMENT_RECIPIENT_COLLISION,SCHEDULED_ATTEMPTS,FALLBACK_ATTEMPTS,SCHEDULED_RECIPIENT_ATTEMPTS,SCHEDULED_RECIPIENT_SUCCESS,SCHEDULED_RECIPIENT_ERASURE,SCHEDULED_RECIPIENT_COLLISION,FALLBACK_RECIPIENT_ATTEMPTS,FALLBACK_RECIPIENT_SUCCESS,FALLBACK_RECIPIENT_ERASURE,FALLBACK_RECIPIENT_COLLISION,MAX_FALLBACK_ATTEMPTS_PER_NODE_FRAME,BLACKOUT_OWNER,BLACKOUT_CLIENT,BLACKOUT_WITNESS,BLACKOUT_CLIENT_FINAL_ACTIVE,ACCOUNTING_CLOSES,FUTURE_RANDOM_READS,RECEIVER_TRUTH_READS,retryMode,CUMULATIVE_RECEIPT_RETRY,CLAIM_TRANSACTION_STARTS,FINAL_OPEN_CLAIM_TRANSACTIONS,BACKGROUND_LOAD,BACKGROUND_TRACE_HASH_EXACT,BACKGROUND_OVERLAY_HASH_EXACT,BACKGROUND_POTENTIAL_HITS,geometryIndex,networkIndex,BASE_GEOMETRY_HASH,DATA_NEIGHBOR_GRAPH_HASH,MANAGEMENT_GRAPH_HASH,SELECTOR_HASH_EXACT,SELECTED_HORIZON_SEC,SELECTED_HORIZON_INDEX,SELECTED_CONFLICT_EDGES,SELECTED_HIDDEN_EDGES,COHERENCE_ENABLED,COHERENCE_ADMISSIBLE,COHERENCE_HORIZON_FRAMES,RENEWAL_PERIOD_FRAMES,LEASE_FRAMES,CLAIM_PACKET_BYTES,CERTIFICATE_HEADER_BYTES,CERTIFICATE_ENTRY_BYTES,REVOKE_PACKET_BYTES,MAX_RESPONSE_PACKET_BYTES,PACKET_MTU_VIOLATIONS,BLACKOUT_APPLIED,SELF_REVOCATIONS,REVOKE_ATTEMPTS,REVOKE_BYTES,geometryCondition,networkCondition,bindingReason
16077046,mobile-limited-high,mobile-limited-high,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30282154973,25449654136,32519425,16174531,37292,2,0,1,0,NaN,0.8,0,0,0,448,412,860,2800,0.307142857142857,12544,84,10712,23256,76800,0.3028125,2304,412,412,399,0,0,848,448,400,0,1600,134,1200,1200,0,0,134,134,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,49,1,0,31509509893,NaN,0,3,6,31806081,2494,2494,6059916,2,4,2,0,1,1,41,34,41,28,16,10,24,26,0,1,0,0,0,mobile-limited-high,directed-response-blackout,admissible
16077046,static-wide-low,static-wide-low,zero,zero,zero,10,113553968669,113553968669,34163414,66630974,621353,5,0,1,1,1,1,0,0,0,60,30,90,6000,0.015,1680,90,780,2460,164000,0.015,2460,30,30,0,0,0,810,810,0,0,4000,0,3200,3200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31376172728,NaN,0,1,1,66560337,36429,40685,4661860,6.8,6,5,0,1,1,76,69,76,28,16,10,24,26,0,0,0,0,0,static-wide-low,zero,admissible
16077046,static-wide-low,static-wide-low,claim-iid5,claim-iid5,claim-iid5,10,113553968669,113553968669,34548979,66630974,621353,5,0,1,1,1,1,0,0,0,60,30,90,6000,0.015,1680,90,780,2460,164000,0.015,2460,30,30,0,0,0,810,771,39,0,4000,0,3200,3200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31376172728,NaN,0,1,2,66560337,36429,40685,4661860,6.8,6,5,0,1,1,76,69,76,28,16,10,24,26,0,0,0,0,0,static-wide-low,claim-iid5,admissible
16077046,static-wide-low,static-wide-low,response-iid5,response-iid5,response-iid5,10,113553968669,113553968669,34548979,66630974,621353,5,0,1,1,1,1,0,0,0,62,34,96,6000,0.016,1736,90,884,2620,164000,0.0159756097560976,2460,34,34,2,0,0,864,846,18,0,4000,0,3200,3200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31376172728,NaN,0,1,3,66560337,36429,40685,4661860,6.8,6,5,0,1,1,76,69,76,28,16,10,24,26,0,0,0,0,0,static-wide-low,response-iid5,admissible
16077046,static-wide-low,static-wide-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113553968669,113553968669,34934544,66630974,621353,5,0,1,1,1,1,0,0,0,62,34,96,6000,0.016,1736,90,884,2620,164000,0.0159756097560976,2460,34,34,2,0,0,864,805,59,0,4000,0,3200,3200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31376172728,NaN,0,1,4,66560337,36429,40685,4661860,6.8,6,5,0,1,1,76,69,76,28,16,10,24,26,0,0,0,0,0,static-wide-low,joint-control-iid5,admissible
16077046,static-wide-low,static-wide-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113553968669,78014051544,34163414,66619686,621353,5,0,1,1,4,0.999,0,0,0,87,61,148,6000,0.0246666666666667,2436,90,1586,4022,164000,0.0245243902439024,2460,59,61,27,0,0,1332,945,387,0,3996,1,3196,1674,1522,0,1,1,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0.15,31376172728,1084158,7227,1,5,66560337,36429,40685,4661860,6.8,6,5,0,1,1,76,69,76,28,16,10,24,26,0,0,0,0,0,static-wide-low,iid-occupancy15,admissible
16077046,static-wide-low,static-wide-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,10,113553968669,94192895724,34163414,65849089,621353,5,0,1,0,NaN,0.9,0,0,0,454,818,1272,6000,0.212,12712,90,21268,33980,164000,0.20719512195122,2460,818,818,399,0,0,11448,11048,400,0,3600,90,2800,2800,0,0,90,90,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,55,1,0,31376172728,NaN,0,1,6,66560337,36429,40685,4661860,6.8,6,5,0,1,1,76,69,76,28,16,10,24,26,0,1,0,0,0,static-wide-low,directed-response-blackout,admissible
16077046,mobile-limited-low,mobile-limited-low,zero,zero,zero,10,113553968669,113553968669,32885558,66694414,581998,5,1,2,1,1,1,0,0,0,1000,400,1400,5600,0.25,28000,1400,11400,39400,157600,0.25,39400,500,500,0,100,0,1300,1300,0,0,4000,0,3200,3200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1000,0,0,31376172728,NaN,0,2,1,66560337,36429,36429,5419618,1,3,5,1,1,1,11,4,11,28,16,10,24,36,0,0,0,0,0,mobile-limited-low,zero,admissible
16077046,mobile-limited-low,mobile-limited-low,claim-iid5,claim-iid5,claim-iid5,10,113553968669,113553968669,33271123,66695602,581998,5,1,2,1,1,1,0,0,0,1036,443,1479,5600,0.264107142857143,29008,1400,12618,41626,157600,0.264124365482234,39400,553,553,27,116,0,1400,1358,42,0,4000,0,3200,3200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1009,0,0,31376172728,NaN,0,2,2,66560337,36429,36429,5419618,1,3,5,1,1,1,11,4,11,28,16,10,24,36,0,0,0,0,0,mobile-limited-low,claim-iid5,admissible
16077046,mobile-limited-low,mobile-limited-low,response-iid5,response-iid5,response-iid5,10,113553968669,113553968669,33271123,66694414,581998,5,1,2,1,1,1,0,0,0,1036,451,1487,5600,0.265535714285714,29008,1400,12796,41804,157600,0.265253807106599,39400,558,558,36,116,0,1420,1382,38,0,4000,0,3200,3200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1000,0,0,31376172728,NaN,0,2,3,66560337,36429,36429,5419618,1,3,5,1,1,1,11,4,11,28,16,10,24,36,0,0,0,0,0,mobile-limited-low,response-iid5,admissible
16077046,mobile-limited-low,mobile-limited-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113553968669,113553968669,33656688,66695470,581998,5,1,2,1,1,1,0,0,0,1068,490,1558,5600,0.278214285714286,29904,1400,13890,43794,157600,0.277880710659898,39400,605,605,60,132,0,1511,1424,87,0,4000,0,3200,3200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1008,0,0,31376172728,NaN,0,2,4,66560337,36429,36429,5419618,1,3,5,1,1,1,11,4,11,28,16,10,24,36,0,0,0,0,0,mobile-limited-low,joint-control-iid5,admissible
16077046,mobile-limited-low,mobile-limited-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113553968669,78382046890,32885558,66661757,581998,5,1,2,1,7,0.99675,0,0,1,1432,830,2262,5600,0.403928571428571,40096,1400,23520,63616,157600,0.403654822335025,39400,1017,1024,412,257,0,2396,1707,689,0,3987,4,3187,1713,1474,0,4,2,0,2,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1020,0,0.15,31376172728,653844,7173,2,5,66560337,36429,36429,5419618,1,3,5,1,1,1,11,4,11,28,16,10,24,36,0,0,0,0,0,mobile-limited-low,iid-occupancy15,admissible
16077046,mobile-limited-low,mobile-limited-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,10,113553968669,94192895724,32885558,65902305,581998,5,1,2,0,NaN,0.9,0,0,0,1300,700,2000,5600,0.357142857142857,36400,1400,22200,58600,157600,0.371827411167513,39400,1100,1100,399,100,0,2200,1800,400,0,3600,90,2800,2800,0,0,90,90,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,901,1,0,31376172728,NaN,0,2,6,66560337,36429,36429,5419618,1,3,5,1,1,1,11,4,11,28,16,10,24,36,0,1,0,0,0,mobile-limited-low,directed-response-blackout,admissible
16077046,mobile-limited-high,mobile-limited-high,zero,zero,zero,10,113553968669,113553968669,31703037,57168250,565379,0,0,0,0,NaN,0,0,0,11,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,772,0,0,0,0,548,526,0,22,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31376172728,NaN,0,3,1,66560337,36429,36429,5261777,0,0,0,0,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,zero,selector-issued-no-horizon
16077046,mobile-limited-high,mobile-limited-high,claim-iid5,claim-iid5,claim-iid5,10,113553968669,113553968669,32088602,57168250,565379,0,0,0,0,NaN,0,0,0,11,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,772,0,0,0,0,548,526,0,22,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31376172728,NaN,0,3,2,66560337,36429,36429,5261777,0,0,0,0,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,claim-iid5,selector-issued-no-horizon
16077046,mobile-limited-high,mobile-limited-high,response-iid5,response-iid5,response-iid5,10,113553968669,113553968669,32088602,57168250,565379,0,0,0,0,NaN,0,0,0,11,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,772,0,0,0,0,548,526,0,22,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31376172728,NaN,0,3,3,66560337,36429,36429,5261777,0,0,0,0,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,response-iid5,selector-issued-no-horizon
16077046,mobile-limited-high,mobile-limited-high,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113553968669,113553968669,32474167,57168250,565379,0,0,0,0,NaN,0,0,0,11,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,772,0,0,0,0,548,526,0,22,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31376172728,NaN,0,3,4,66560337,36429,36429,5261777,0,0,0,0,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,joint-control-iid5,selector-issued-no-horizon
16077046,mobile-limited-high,mobile-limited-high,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113553968669,80442115787,31703037,57168250,565379,0,0,0,0,NaN,0,0,0,11,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,772,0,0,0,0,548,276,250,22,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0.15,31376172728,781031,6746,3,5,66560337,36429,36429,5261777,0,0,0,0,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,iid-occupancy15,selector-issued-no-horizon
16077046,mobile-limited-high,mobile-limited-high,directed-response-blackout,directed-response-blackout,directed-response-blackout,10,113553968669,113553968669,31703037,57168250,565379,0,0,0,0,NaN,0,0,0,11,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,772,0,0,0,0,548,526,0,22,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31376172728,NaN,0,3,6,66560337,36429,36429,5261777,0,0,0,0,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,directed-response-blackout,selector-issued-no-horizon
16077047,static-wide-low,static-wide-low,zero,zero,zero,5,30415363963,30415363963,32365887,16471445,37876,1,0,1,1,1,1,0,0,0,15,3,18,2400,0.0075,420,18,78,498,66400,0.0075,498,3,3,0,0,0,72,72,0,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31366473759,NaN,0,1,1,36023093,2478,2730,5254928,6.8,6,1,0,1,1,148,141,148,28,16,10,24,26,0,0,0,0,0,static-wide-low,zero,admissible
16077047,static-wide-low,static-wide-low,claim-iid5,claim-iid5,claim-iid5,5,30415363963,30415363963,32751452,16471445,37876,1,0,1,1,1,1,0,0,0,15,3,18,2400,0.0075,420,18,78,498,66400,0.0075,498,3,3,0,0,0,72,70,2,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31366473759,NaN,0,1,2,36023093,2478,2730,5254928,6.8,6,1,0,1,1,148,141,148,28,16,10,24,26,0,0,0,0,0,static-wide-low,claim-iid5,admissible
16077047,static-wide-low,static-wide-low,response-iid5,response-iid5,response-iid5,5,30415363963,30415363963,32751452,16471445,37876,1,0,1,1,1,1,0,0,0,16,4,20,2400,0.00833333333333333,448,18,104,552,66400,0.00831325301204819,498,4,4,1,0,0,80,79,1,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31366473759,NaN,0,1,3,36023093,2478,2730,5254928,6.8,6,1,0,1,1,148,141,148,28,16,10,24,26,0,0,0,0,0,static-wide-low,response-iid5,admissible
16077047,static-wide-low,static-wide-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30415363963,30415363963,33137017,16471445,37876,1,0,1,1,1,1,0,0,0,16,4,20,2400,0.00833333333333333,448,18,104,552,66400,0.00831325301204819,498,4,4,1,0,0,80,77,3,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31366473759,NaN,0,1,4,36023093,2478,2730,5254928,6.8,6,1,0,1,1,148,141,148,28,16,10,24,26,0,0,0,0,0,static-wide-low,joint-control-iid5,admissible
16077047,static-wide-low,static-wide-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30415363963,21696845609,32365887,16471577,37876,1,0,1,1,1,1,0,0,0,20,5,25,2400,0.0104166666666667,560,18,130,690,66400,0.0103915662650602,498,5,5,3,0,0,100,84,16,0,2000,0,800,392,408,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,17,0,0.15,31366473759,892605,3555,1,5,36023093,2478,2730,5254928,6.8,6,1,0,1,1,148,141,148,28,16,10,24,26,0,0,0,0,0,static-wide-low,iid-occupancy15,admissible
16077047,static-wide-low,static-wide-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30415363963,25631505560,32365887,15887771,37876,1,0,1,0,NaN,0.8,0,0,0,412,400,812,2400,0.338333333333333,11536,18,10400,21936,66400,0.330361445783133,498,400,400,399,0,0,3248,2848,400,0,1600,148,400,400,0,0,148,148,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,13,1,0,31366473759,NaN,0,1,6,36023093,2478,2730,5254928,6.8,6,1,0,1,1,148,141,148,28,16,10,24,26,0,1,0,0,0,static-wide-low,directed-response-blackout,admissible
16077047,mobile-limited-low,mobile-limited-low,zero,zero,zero,5,30415363963,30415363963,32998171,16472732,36768,1,0,1,1,1,1,0,0,0,60,12,72,2400,0.03,1680,72,312,1992,66400,0.03,1992,12,12,0,0,0,36,36,0,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31366473759,NaN,0,2,1,36023093,2478,2478,5194610,2,4,1,0,1,1,43,36,43,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,zero,admissible
16077047,mobile-limited-low,mobile-limited-low,claim-iid5,claim-iid5,claim-iid5,5,30415363963,30415363963,33383736,16472732,36768,1,0,1,1,1,1,0,0,0,61,13,74,2400,0.0308333333333333,1708,72,338,2046,66400,0.0308132530120482,1992,13,13,1,0,0,38,36,2,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31366473759,NaN,0,2,2,36023093,2478,2478,5194610,2,4,1,0,1,1,43,36,43,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,claim-iid5,admissible
16077047,mobile-limited-low,mobile-limited-low,response-iid5,response-iid5,response-iid5,5,30415363963,30415363963,33383736,16472732,36768,1,0,1,1,1,1,0,0,0,60,12,72,2400,0.03,1680,72,312,1992,66400,0.03,1992,12,12,0,0,0,36,36,0,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31366473759,NaN,0,2,3,36023093,2478,2478,5194610,2,4,1,0,1,1,43,36,43,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,response-iid5,admissible
16077047,mobile-limited-low,mobile-limited-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30415363963,30415363963,33769301,16472732,36768,1,0,1,1,1,1,0,0,0,61,13,74,2400,0.0308333333333333,1708,72,338,2046,66400,0.0308132530120482,1992,13,13,1,0,0,38,36,2,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31366473759,NaN,0,2,4,36023093,2478,2478,5194610,2,4,1,0,1,1,43,36,43,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,joint-control-iid5,admissible
16077047,mobile-limited-low,mobile-limited-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30415363963,21729940030,32998171,16472732,36768,1,0,1,1,1,1,0,0,0,66,18,84,2400,0.035,1848,72,468,2316,66400,0.0348795180722892,1992,18,18,6,0,0,48,36,12,0,2000,0,800,392,408,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0.15,31366473759,1407557,3551,2,5,36023093,2478,2478,5194610,2,4,1,0,1,1,43,36,43,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,iid-occupancy15,admissible
16077047,mobile-limited-low,mobile-limited-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30415363963,25630705560,32998171,15888464,36768,1,0,1,0,NaN,0.8,0,0,0,448,400,848,2400,0.353333333333333,12544,72,10400,22944,66400,0.345542168674699,1992,400,400,399,0,0,812,412,400,0,1600,148,400,400,0,0,148,148,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,49,1,0,31366473759,NaN,0,2,6,36023093,2478,2478,5194610,2,4,1,0,1,1,43,36,43,28,16,10,24,26,0,1,0,0,0,mobile-limited-low,directed-response-blackout,admissible
16077047,mobile-limited-high,mobile-limited-high,zero,zero,zero,5,30415363963,30415363963,31799217,16472732,36768,1,0,1,1,1,1,0,0,0,60,12,72,2400,0.03,1680,72,312,1992,66400,0.03,1992,12,12,0,0,0,36,36,0,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31366473759,NaN,0,3,1,36023093,2478,2478,4843147,2,4,1,0,1,1,43,36,43,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,zero,admissible
16077047,mobile-limited-high,mobile-limited-high,claim-iid5,claim-iid5,claim-iid5,5,30415363963,30415363963,32184782,16472732,36768,1,0,1,1,1,1,0,0,0,61,13,74,2400,0.0308333333333333,1708,72,338,2046,66400,0.0308132530120482,1992,13,13,1,0,0,38,36,2,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31366473759,NaN,0,3,2,36023093,2478,2478,4843147,2,4,1,0,1,1,43,36,43,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,claim-iid5,admissible
16077047,mobile-limited-high,mobile-limited-high,response-iid5,response-iid5,response-iid5,5,30415363963,30415363963,32184782,16472732,36768,1,0,1,1,1,1,0,0,0,60,12,72,2400,0.03,1680,72,312,1992,66400,0.03,1992,12,12,0,0,0,36,36,0,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31366473759,NaN,0,3,3,36023093,2478,2478,4843147,2,4,1,0,1,1,43,36,43,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,response-iid5,admissible
16077047,mobile-limited-high,mobile-limited-high,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30415363963,30415363963,32570347,16472732,36768,1,0,1,1,1,1,0,0,0,61,13,74,2400,0.0308333333333333,1708,72,338,2046,66400,0.0308132530120482,1992,13,13,1,0,0,38,36,2,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31366473759,NaN,0,3,4,36023093,2478,2478,4843147,2,4,1,0,1,1,43,36,43,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,joint-control-iid5,admissible
16077047,mobile-limited-high,mobile-limited-high,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30415363963,21729940030,31799217,16472732,36768,1,0,1,1,1,1,0,0,0,66,18,84,2400,0.035,1848,72,468,2316,66400,0.0348795180722892,1992,18,18,6,0,0,48,36,12,0,2000,0,800,392,408,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0.15,31366473759,1407557,3551,3,5,36023093,2478,2478,4843147,2,4,1,0,1,1,43,36,43,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,iid-occupancy15,admissible
16077047,mobile-limited-high,mobile-limited-high,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30415363963,25630705560,31799217,15888464,36768,1,0,1,0,NaN,0.8,0,0,0,448,400,848,2400,0.353333333333333,12544,72,10400,22944,66400,0.345542168674699,1992,400,400,399,0,0,812,412,400,0,1600,148,400,400,0,0,148,148,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,49,1,0,31366473759,NaN,0,3,6,36023093,2478,2478,4843147,2,4,1,0,1,1,43,36,43,28,16,10,24,26,0,1,0,0,0,mobile-limited-high,directed-response-blackout,admissible
16077047,static-wide-low,static-wide-low,zero,zero,zero,10,113256042241,113256042241,34412696,66099527,602395,3,0,1,1,1,1,0,0,0,60,18,78,5200,0.015,1680,78,468,2148,143200,0.015,2148,18,18,0,0,0,702,702,0,0,4000,0,2400,2400,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31527591374,NaN,0,1,1,70106859,36359,40685,5698649,6.8,6,3,0,1,1,80,73,80,28,16,10,24,26,0,0,0,0,0,static-wide-low,zero,admissible
16077047,static-wide-low,static-wide-low,claim-iid5,claim-iid5,claim-iid5,10,113256042241,113256042241,34798261,66098664,602395,3,0,1,1,2,0.99975,0,0,0,61,19,80,5200,0.0153846153846154,1708,78,494,2202,143200,0.015377094972067,2148,18,19,1,0,0,720,693,27,0,3999,0,2399,2399,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31527591374,NaN,0,1,2,70106859,36359,40685,5698649,6.8,6,3,0,1,1,80,73,80,28,16,10,24,26,0,0,0,0,0,static-wide-low,claim-iid5,admissible
16077047,static-wide-low,static-wide-low,response-iid5,response-iid5,response-iid5,10,113256042241,113256042241,34798261,66099527,602395,3,0,1,1,1,1,0,0,0,60,18,78,5200,0.015,1680,78,468,2148,143200,0.015,2148,18,18,0,0,0,702,695,7,0,4000,0,2400,2400,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31527591374,NaN,0,1,3,70106859,36359,40685,5698649,6.8,6,3,0,1,1,80,73,80,28,16,10,24,26,0,0,0,0,0,static-wide-low,response-iid5,admissible
16077047,static-wide-low,static-wide-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113256042241,113256042241,35183826,66098664,602395,3,0,1,1,2,0.99975,0,0,0,61,19,80,5200,0.0153846153846154,1708,78,494,2202,143200,0.015377094972067,2148,18,19,1,0,0,720,686,34,0,3999,0,2399,2399,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31527591374,NaN,0,1,4,70106859,36359,40685,5698649,6.8,6,3,0,1,1,80,73,80,28,16,10,24,26,0,0,0,0,0,static-wide-low,joint-control-iid5,admissible
16077047,static-wide-low,static-wide-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113256042241,77341387525,34412696,66084869,602395,3,0,1,1,5,0.999,0,0,0,77,26,103,5200,0.0198076923076923,2156,78,676,2832,143200,0.0197765363128492,2148,25,26,17,0,0,927,639,288,0,3996,0,2396,1200,1196,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0.15,31527591374,1273592,7353,1,5,70106859,36359,40685,5698649,6.8,6,3,0,1,1,80,73,80,28,16,10,24,26,0,0,0,0,0,static-wide-low,iid-occupancy15,admissible
